OBJECTID,ZONING,ZNDESC,ZONINGDISTPURPOSE,SHAPESTArea,SHAPESTLength
123,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",340115.359375,2439.05367178739
124,IS-2,Industrial-Service 2,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,69912.53125,1337.32255017128
125,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",126969.7849325,1452.71708370666
126,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",62736.0765724375,1956.22271608086
127,IS-1,Industrial-Service 1,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,27475.6578919375,693.066416049415
128,BC-2,Business-Community 2,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",2388703.03272053,12813.4456574463
129,RMX-2,Residential-Mixed 2,Medium density residential areas which have a mix of densities from low density to high density and where complementary uses may be permitted,1185669.43367856,8318.8956786503
130,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",139797.456875,1642.6565264694
131,BC-2,Business-Community 2,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",39201.989279,770.437963374995
132,BMS,Business-Main Street,"Business areas generally anchored around a main street that are intended to serve the surrounding residential neighborhoods. It is anticipated that development will occur in a pedestrian-oriented pattern, with buildings built up to the street; retail uses on the first floor; residential and office uses above the first floor; and where complementary uses may be allowed",59837.9641395,985.371194746687
133,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,37714.71875,824.6637814527
134,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",2642364.99775,8780.51833259139
135,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",267581.930625,2507.00779218169
136,MU-1,Mixed Use 1,Mixed use areas which are primarily intended to have a mix of residential and nonresidential land uses within close proximity to each other and where complementary business uses may be permitted,356463.9315,3198.31239854528
137,E,Enclave,Island of county land surrounded by city limits,34580.83811925,772.031793227233
138,MH,Mobile Home,Mobile home parks primarily used and developed at a medium residential density where complementary uses may be allowed under certain conditions,1754277.20848294,7536.4752734946
139,BMS,Business-Main Street,"Business areas generally anchored around a main street that are intended to serve the surrounding residential neighborhoods. It is anticipated that development will occur in a pedestrian-oriented pattern, with buildings built up to the street; retail uses on the first floor; residential and office uses above the first floor; and where complementary uses may be allowed",447367.992375,3328.70736552251
140,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",403403.1038125,3284.17257394242
141,RMX-1,Residential-Mixed 1,"Mixed density residential areas with a variety of single-family, detached, duplexes, and multi-family units that will be maintained; and where existing structures may be renovated or rehabilitated",2331783.687084,12220.8645803738
142,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",514729.115493,4262.9402835187
143,RH-1,Residential-High 1,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",1975338.39305275,11494.7903270864
144,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",628835.736901594,3565.66897482789
145,IM,Industrial-Manufacturing,"Industrial manufacturing areas primarily used for research, development, manufacturing, and service industrial uses in buildings on large lots. Residential uses and other complementary uses may be allowed in appropriate locations",3141564.41910472,8067.07863806859
146,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",1999491.31507994,6575.85003142629
147,BR-2,Business-Regional 2,"Business centers of the Boulder Valley, containing a wide range of retail and commercial operations, including the largest regional-scale businesses, which serve outlying residential development; and where the goals of the Boulder Urban Renewal Plan are implemented",1658542.00552075,5564.90334613736
148,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",385842.4019025,3263.34719755314
149,BT-1,Business-Transitional 1,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",477625.703125,2734.20189084995
150,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",369395.9060455,3282.57043604659
151,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,61829.68350725,1040.19634162216
152,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,18646446.9207781,34708.3662554655
153,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,4473043.4825,12184.5315168681
154,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",15839.903590875,892.016355029792
155,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,2634756.382428,13821.0356571737
156,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,1264996.53125,4947.07232297309
157,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",253335.1875,2162.87574717766
158,IS-1,Industrial-Service 1,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,716637.592554562,3955.46522096764
159,E,Enclave,Island of county land surrounded by city limits,53635.147101,954.913295299442
160,BC-2,Business-Community 2,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",103341.927983125,1297.06576162032
161,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",966018.625,4303.21515692601
162,DT-5,Downtown 5,"The business area within the downtown core that is in the process of changing to a higher intensity use where a wide range of office, retail, residential, and public uses are permitted. This area has the greatest potential for new development and redevelopment within the downtown core",2159021.33854075,8549.66408556197
163,E,Enclave,Island of county land surrounded by city limits,37055.678457,810.98915280164
164,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",3359455.0397105,9757.97738567384
165,E,Enclave,Island of county land surrounded by city limits,38255.668167875,792.621407048462
166,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",283087.251589781,2607.01788075205
167,MU-2,Mixed Use 2,"Mixed use residential areas adjacent to a redeveloping main street area, which are intended to provide a transition between a main street commercial area and established residential districts. Residential areas are intended to develop in a pedestrian-oriented pattern, with buildings built up to the street; with residential, office, and limited retail uses; and where complementary uses may be allowed",605748.133259594,4978.48195618301
168,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,150674.795329,1734.598657417
169,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",434839.79339775,5475.10445585481
170,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",3442960.45689566,7897.25243197077
171,MH,Mobile Home,Mobile home parks primarily used and developed at a medium residential density where complementary uses may be allowed under certain conditions,694754.321303375,4392.96880850527
172,BMS,Business-Main Street,"Business areas generally anchored around a main street that are intended to serve the surrounding residential neighborhoods. It is anticipated that development will occur in a pedestrian-oriented pattern, with buildings built up to the street; retail uses on the first floor; residential and office uses above the first floor; and where complementary uses may be allowed",496847.44963,4111.34277608489
173,MH,Mobile Home,Mobile home parks primarily used and developed at a medium residential density where complementary uses may be allowed under certain conditions,1178113.01918637,5240.54091603905
174,E,Enclave,Island of county land surrounded by city limits,33215.953125,776.635798141007
175,IS-1,Industrial-Service 1,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,37820.33027125,812.836580801899
176,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",2267007.66597669,10177.5176769533
177,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",85313.796875,1386.1951171799
178,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",1456919.2316445,7386.57639991116
179,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,3921646.103875,14329.8857776458
180,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",93536.4949375,1356.63589033065
181,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",423088.611455,3692.42661717261
182,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,1298537.5515,5840.54925255164
183,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,10994210.1895073,18149.8516760173
184,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",611142.363226,4125.52418757242
185,E,Enclave,Island of county land surrounded by city limits,139253.434074,1602.87117823246
186,RH-2,Residential-High 2,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",93366.375,1250.86937273385
187,A,Agricultural,"Agricultural areas in a natural state or in which the growing of crops, flowers, and trees or other farming activity is practiced",20925051.5904375,34856.3370525952
188,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",995653.3210625,6007.68639888253
189,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",940996.859246875,4347.15148958502
190,E,Enclave,Island of county land surrounded by city limits,234211.268052594,2175.90506338437
191,E,Enclave,Island of county land surrounded by city limits,19372.77737075,1016.22452514971
192,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",527677.089375,3470.37786949399
193,E,Enclave,Island of county land surrounded by city limits,33656.5219721563,885.277830800884
194,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",603577.251625,3131.33269170822
195,RH-1,Residential-High 1,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",94507.578125,1409.19402139179
196,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",219066,1984.65373901285
197,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",540707.80375,3258.4444979497
198,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",2301310.9753695,11663.0333283686
199,BC-1,Business-Community 1,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",106290.536175313,1323.08151327543
200,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",83875.6839375,1437.40506000483
201,E,Enclave,Island of county land surrounded by city limits,30105.3461965,698.152863506257
202,E,Enclave,Island of county land surrounded by city limits,58600.430528,975.800107773852
203,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",37991.524130125,788.791299914022
204,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",4707224.09005328,19892.4252266566
205,MU-1,Mixed Use 1,Mixed use areas which are primarily intended to have a mix of residential and nonresidential land uses within close proximity to each other and where complementary business uses may be permitted,542103.747481938,3294.77501155247
206,BC-2,Business-Community 2,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",898311.21875,4572.94462944994
207,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,120607.18937575,1979.74764204881
208,A,Agricultural,"Agricultural areas in a natural state or in which the growing of crops, flowers, and trees or other farming activity is practiced",33829.119695375,812.667018753588
209,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,933313.349375,4430.14582249043
210,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",63458744.0481382,52628.7831249597
211,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",482651.110546,3556.47720276353
212,A,Agricultural,"Agricultural areas in a natural state or in which the growing of crops, flowers, and trees or other farming activity is practiced",1347707.74448363,5545.28188331336
213,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,1237068.78895462,5538.13625132787
214,RMX-2,Residential-Mixed 2,Medium density residential areas which have a mix of densities from low density to high density and where complementary uses may be permitted,77936.140625,1207.88483961504
215,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",69943.4056239062,1380.63325214688
216,IMS,Industrial-Mixed Services,"Industrial areas on the edge of a main street commercial area, which are intended to provide a transition between a main street commercial area and established industrial zones. Industrial main street areas are intended to develop in a pedestrian-oriented pattern, with buildings built up to the street; first floor uses are predominantly industrial in character; uses above the first floor may include industrial, residential, or limited office uses, and where complementary uses may be allowed",439711.426980781,3961.28601538091
217,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",43540,902
218,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,40015.265625,899.512715177855
219,IM,Industrial-Manufacturing,"Industrial manufacturing areas primarily used for research, development, manufacturing, and service industrial uses in buildings on large lots. Residential uses and other complementary uses may be allowed in appropriate locations",82284.6744045,1718.41975965203
220,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",299908.596125,2721.9584955942
221,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",59848.6421546875,1132.13920960771
222,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",1300096.210375,4595.52999365605
223,E,Enclave,Island of county land surrounded by city limits,270923.363,2520.71050221515
224,RR-2,Residential-Rural 2,Single-family detached residential dwelling units at low to very low residential densities,34534.7875515,786.69409287248
225,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",821773.0625,3712.06237813643
226,RM-3,Residential-Medium 3,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",297170.892471031,2686.36111670396
227,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",142720.703125,1549.01404862918
228,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",41853.9244565,846.215740750868
229,BC-2,Business-Community 2,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",524390.8112675,3517.05435708744
230,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,742202.037572875,3984.27829999039
231,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",262078.794150094,2520.63880573936
232,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",280619.092144687,2262.15576218143
233,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",1518444.45030838,9982.68098339101
234,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,10264694.5322434,35672.3164519512
235,RR-2,Residential-Rural 2,Single-family detached residential dwelling units at low to very low residential densities,2474276.14873641,18877.445170139
236,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",1149830.30145844,5464.83465663867
237,BT-1,Business-Transitional 1,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",1032656.46474813,5260.03416665384
238,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",19588488.6715874,29335.9680204682
239,IM,Industrial-Manufacturing,"Industrial manufacturing areas primarily used for research, development, manufacturing, and service industrial uses in buildings on large lots. Residential uses and other complementary uses may be allowed in appropriate locations",2509255.73728009,12360.5279934504
240,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,946435.650375,6346.77576594507
241,RH-4,Residential-High 4,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",1710367.5165,7402.17627512275
242,RH-4,Residential-High 4,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",7828.28125,370.255849511236
243,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",1441114.72061887,8610.15430511368
244,RH-2,Residential-High 2,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",111639.476125,1355.6405547374
245,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",175455.429623687,2355.01294437913
246,DT-2,Downtown 2,"A transition area between the downtown and the surrounding residential areas where a wide range of retail, office, residential, and public uses are permitted. A balance of new development with the maintenance and renovation of existing buildings is anticipated, and where development and redevelopment consistent with the established historic and urban design character is encouraged",62294.71875,1046.28994709187
247,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,2435577.46511169,7387.39329458078
248,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",418172.029,3474.8185293464
249,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,54866.1800257813,940.068504619975
250,RH-3,Residential-High 3,High density residential areas in the process of changing to high density residential uses and limited pedestrian-oriented neighborhood-serving retail uses in close proximity to either a primary destination or a transit center and where complementary uses may be allowed,495413.984752875,2985.91678822904
251,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,16911952.47869,26040.8107509502
252,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",98793.368583,1557.50971873698
