OBJECTID,ZONING,ZNDESC,ZONINGDISTPURPOSE,SHAPESTArea,SHAPESTLength
253,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,27993.8851448125,681.006444831587
254,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",1975676.42221875,9983.70905679066
255,BC-1,Business-Community 1,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",3639772.82996153,11517.986290713
256,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",827110.91620025,4183.80809284313
257,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",380209.9521875,3534.4152616684
258,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",153976.46037175,1594.6000493254
259,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,919292.334375,4258.35607662158
260,RMX-1,Residential-Mixed 1,"Mixed density residential areas with a variety of single-family, detached, duplexes, and multi-family units that will be maintained; and where existing structures may be renovated or rehabilitated",5250538.82277938,19968.3046597446
261,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",857639.618778156,3966.54411892526
262,F,Flex,"A combination of use, form, and intensity standards not reflected in any existing zoning district. Rezoning to a flex district may only be initiated by the planning board or city council as part of an annexation, rezoning after concept review, or area plan, and upon the determination that the flex zone would implement the goals of the Boulder Valley Comprehensive Plan. When rezoning to a flex district, the rezoning ordinance shall identify the specific use, form, and intensity modules which shall be identified on the official zoning map. Nothing in this section shall be construed to prevent city council from creating new zoning districts",426756.997589719,3205.73189807017
263,RH-4,Residential-High 4,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",3884592.45214553,12588.3113664971
264,E,Enclave,Island of county land surrounded by city limits,603718.069975375,3251.46922938374
265,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",1218575.1252655,5036.58924056223
266,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",683290.1521875,3487.73865196885
267,MU-4,Mixed Use 4,"Mixed use residential areas generally intended for residential uses with neighborhood-serving retail and office uses; and where complementary uses may be allowed. It is anticipated that development will occur in a pedestrian-oriented pattern, with buildings built up to the street",1438701.09960156,8512.29414701921
270,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",715458.51783725,7021.48773255053
271,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",35477.78125,785.778826585737
272,RMX-1,Residential-Mixed 1,"Mixed density residential areas with a variety of single-family, detached, duplexes, and multi-family units that will be maintained; and where existing structures may be renovated or rehabilitated",1258371.88411597,7541.00812294074
273,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",59003.828125,1014.4139580557
274,E,Enclave,Island of county land surrounded by city limits,1882485.86886166,7940.12665908348
275,E,Enclave,Island of county land surrounded by city limits,153471.984049438,1780.68618135122
276,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",116942.943335375,2276.88932985207
277,BT-1,Business-Transitional 1,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",173813.4375,1807.63541871386
278,BT-1,Business-Transitional 1,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",229533.0232105,2548.48080502612
279,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,3406577.27570313,8780.72583277702
280,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",4302594.834125,10436.1984064318
281,BMS,Business-Main Street,"Business areas generally anchored around a main street that are intended to serve the surrounding residential neighborhoods. It is anticipated that development will occur in a pedestrian-oriented pattern, with buildings built up to the street; retail uses on the first floor; residential and office uses above the first floor; and where complementary uses may be allowed",448526.565370531,3788.02506052137
282,IS-1,Industrial-Service 1,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,1373375.36400872,9585.59312268764
283,IM,Industrial-Manufacturing,"Industrial manufacturing areas primarily used for research, development, manufacturing, and service industrial uses in buildings on large lots. Residential uses and other complementary uses may be allowed in appropriate locations",3450677.60872763,9189.73215569443
284,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,141109.71875,1556.30792767393
285,RM-3,Residential-Medium 3,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",192368.159444,2238.41620534786
286,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,93175.34375,1222.71648357774
287,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",2579125.49516419,12718.0983512079
288,DT-2,Downtown 2,"A transition area between the downtown and the surrounding residential areas where a wide range of retail, office, residential, and public uses are permitted. A balance of new development with the maintenance and renovation of existing buildings is anticipated, and where development and redevelopment consistent with the established historic and urban design character is encouraged",65500.101875,1252.7264844011
289,RR-2,Residential-Rural 2,Single-family detached residential dwelling units at low to very low residential densities,4887188.64413544,12238.7187999498
290,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,96807.28125,1330.71381000548
291,E,Enclave,Island of county land surrounded by city limits,61662.0932704688,1283.37051689944
292,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",43897.5380401875,865.634322928093
293,RH-2,Residential-High 2,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",262657.51969,2310.74558946539
294,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,25731258.6319664,37986.0871755449
295,BC-1,Business-Community 1,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",91713.734375,1224.83582255727
296,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,362685.5329285,2462.45648104081
297,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",431560.899263,3058.52998152813
298,IS-1,Industrial-Service 1,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,17315.2178497812,552.259578355277
299,BT-1,Business-Transitional 1,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",1036990.24033275,5746.46763649571
300,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,574275.578125,3125.59172673798
301,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",3166295.88272956,11672.2699909311
302,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",51802.20963775,1147.30391137411
303,RM-3,Residential-Medium 3,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",124839.062464,1552.24276591928
304,DT-3,Downtown 3,"A transition area between the downtown and the surrounding residential areas where a wide range of retail, office, residential, and public uses are permitted. A balance of new development with the maintenance and renovation of existing buildings is anticipated, and where development and redevelopment consistent with the established historic and urban design character is encouraged",151925.0310625,2267.80703535423
305,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",23888.176735,699.068442567109
306,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",10168491.3330648,15083.0951209378
307,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",11022017.7921246,25114.1242481947
308,RH-4,Residential-High 4,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",110823.260874625,1424.18900756193
309,DT-2,Downtown 2,"A transition area between the downtown and the surrounding residential areas where a wide range of retail, office, residential, and public uses are permitted. A balance of new development with the maintenance and renovation of existing buildings is anticipated, and where development and redevelopment consistent with the established historic and urban design character is encouraged",247016.75,2473.68364204808
310,IS-2,Industrial-Service 2,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,1355091.80662459,8069.06153030336
311,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,722432.48625,5507.81421923309
312,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",130123.28125,1624.27245790308
313,RH-2,Residential-High 2,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",535825.2564375,4529.68416194793
314,BC-2,Business-Community 2,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",14730.84575,495.813804421225
315,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,15062.09375,494.562090992307
316,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",852335.389942375,4131.16500009542
317,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",10180.6875,448.087404473644
318,MH,Mobile Home,Mobile home parks primarily used and developed at a medium residential density where complementary uses may be allowed under certain conditions,4004559.41901747,9958.760800845
319,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",371828.245310406,2991.65377531303
320,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",1048188.4218125,4419.56632871206
321,BC-1,Business-Community 1,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",828987.51461825,6036.3079882371
322,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",1300049.81605241,5448.93426238372
323,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",2417176.65976966,8459.90829961809
324,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",1627848.5547375,6094.57086227798
325,RH-4,Residential-High 4,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",315042.21725,2148.72671924812
326,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",220836.961511094,3090.95696469629
327,E,Enclave,Island of county land surrounded by city limits,142798.5923515,1509.78127661548
328,A,Agricultural,"Agricultural areas in a natural state or in which the growing of crops, flowers, and trees or other farming activity is practiced",284514.164375,2293.58281384177
329,BC-1,Business-Community 1,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",181619.6976875,1729.49207734097
330,IS-1,Industrial-Service 1,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,25091.6863865,648.330094227117
331,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",237379.6875,2372.77480303735
332,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",8407346.60643894,17128.5483108862
333,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",3763969.49716988,9688.35840363353
334,RH-4,Residential-High 4,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",1802380.91838938,6597.86848800453
335,E,Enclave,Island of county land surrounded by city limits,525860.619869438,4267.94473164939
336,E,Enclave,Island of county land surrounded by city limits,61486.2962355,1000.24033267634
337,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,57998551.7895738,57168.4155952172
338,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",45565.25,1241.63094411745
339,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,32091.885315625,727.885925230297
340,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",973286.1712905,4020.76579968345
341,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",12938902.6083107,27655.2698798825
342,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,373957.872373469,4364.17426120271
343,BT-1,Business-Transitional 1,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",65224.929625,1159.02680988366
344,BC-1,Business-Community 1,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",1861658.8125,5290.28011160569
345,BT-1,Business-Transitional 1,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",122778.582222938,1415.3423652449
346,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",141948.3671615,1585.43321944464
347,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",44298.7995110937,2602.40646204242
348,RH-4,Residential-High 4,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",759463.59375,3533.47385281726
349,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",62217.5564575,1034.71498511996
350,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",4835627.5961225,28116.633795474
351,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",1649385.98632744,7289.52175370055
352,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",68776.829375,1139.98255694998
353,BT-1,Business-Transitional 1,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",849214.328125,4853.21643661529
354,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",1965951.71280916,12023.2306106581
355,A,Agricultural,"Agricultural areas in a natural state or in which the growing of crops, flowers, and trees or other farming activity is practiced",1105098.02075,6451.20633160987
356,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",562600.921875,3954.90860990937
357,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",4624931.26260125,10552.9187416853
358,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",14539987.1652759,21210.9744202297
359,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",509551.734375,3902.48395763894
360,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",3124036.6659175,9759.19599447281
361,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",5866889.71770062,12691.7432301933
362,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",6808171.55236816,24130.3796779804
363,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",22885272.4109938,44200.7532382018
364,RH-1,Residential-High 1,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",377909.265625,3679.38743613829
365,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",184880.3730625,2402.072561777
366,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,385314.004434063,3486.50660558172
367,BC-1,Business-Community 1,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",169766.446234375,2162.44638016004
368,RH-4,Residential-High 4,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",1117938.47090175,5957.03798863069
369,BT-1,Business-Transitional 1,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",123664.390625,1740.97328135402
370,E,Enclave,Island of county land surrounded by city limits,40882.795482,814.693917856698
371,RH-2,Residential-High 2,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",3555960.08303453,15088.4440250251
372,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",89087.15342375,1331.07058733135
373,BT-1,Business-Transitional 1,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",1168094.63568078,8014.97941689703
374,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",96604.4927906563,1244.72483191096
375,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",181233.123006625,2013.38954407149
377,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",75108.4614242813,2021.76111874337
385,E,Enclave,Island of county land surrounded by city limits,41905.6538885625,893.425206024069
388,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",13493729.7211311,18736.5874775324
